APM,Interpreter,Logging,Data Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,IssueNumber_dc,IssueText,IssueTitle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,fancyzon auto resiz window place side side summari new featur enhanc window come neat featur allow window arrang side side logic snap togeth whenev resiz one resiz accord built featur enabl disabl multitask set window see screenshot would quit nice powertool fancyzon support respect set enabl under snap window applic window place side side zone propos technic implement detail option n screenshot correspond window set applicationframehost xocsmulf user imag githubusercont e ce ef dfb png,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,264,group taskbar icon summari new featur enhanc want abl group taskbar icon propos technic implement detail option exampl chrome firefox edg opera taskbar want group icon browser click hover option appear menu icon click open desir browser clean taskbar group relat icon well,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269,alt drag window drag move window summari new featur enhanc move window use mous reli hit small target especi high resolut screen add option move entir window alt drag window drag anywher window except perhap resiz area propos technic implement detail stefan sundin done great work altdrag stefansundin io altdrag permiss id use initi refer alt drag window drag could implement part fancyzon activ toggl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,alt drag window drag move window summari new featur enhanc move window use mous reli hit small target especi high resolut screen add option move entir window alt drag window drag anywher window except perhap resiz area propos technic implement detail stefan sundin done great work altdrag stefansundin io altdrag permiss id use initi refer alt drag window drag could implement part fancyzon activ toggl,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,suggest powertoy move window partial outsid screen hit screen border mous summari new featur enhanc featur auto scroll avail thinkvantag tool lenovo unfortun instal lenovo ibm machin think technic limit realli need mous hook id like part powertoy use everi machin experi unintrus sometim realli help focus movabl window partial outsid screen bound box screen case move mous mous button press border screen continu move window move tri move mous pixel border window move pixel screen mous pointer remain absolut posit screen continu tri move mous eventu whole window visibl featur automat turn precondit window partial outsid screen longer valid move mous corner screen simulten move window horizont vertic propos technic implement detail option probabl need mous hook abl detect mous movement move cursor plus winapi call like setwindowpo setwindowplac move window around getforegroundwindow getwindowrect getwindowlong find window focus screen whether movabl guess microsoft know better api avail anyway,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,278,keyboard shortcut switch window programwindow current shortcut switch window program app mac cmd think support window box mayb ad powertoy would faster right altern instal third parti tool call easi window switcher neosmart net easyswitch,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,279,maxim full screen window zone virtual monitor maxim window zone maxim window current maxim whole desktop would use abil maxim zone,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,maxim full screen window zone virtual monitor maxim window zone maxim window current maxim whole desktop would use abil maxim zone,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,290,fancyzon swap window locat zone drag drop window use keyboard powertoy fancyzon swap window locat zone drag drop window exampl im use column zone want act like drag window right side drop left zone locat window swap automat ad diagnost file recreat issu request feedback aka ms aa y,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,fancyzon swap window locat zone drag drop window use keyboard powertoy fancyzon swap window locat zone drag drop window exampl im use column zone want act like drag window right side drop left zone locat window swap automat ad diagnost file recreat issu request feedback aka ms aa y,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291,shortcut guid taskbar autohid guid doesnt show number import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu environ window build number run ver command prompt microsoft window version powertoy version powertoy modul report bug applic shortcut guid step reproduc enabl automat hide taskbar taskbar set imag user imag githubusercont e f e c e fa png press hold window key show guid scenario happen taskbar hidden number shown taskbar close shortcut guid open sometim seen expect behavior expect thing show taskbar number unhid taskbar show number keep taskbar hidden show program icon correspond number lite version taskbar instead show full actual behavior earlier mention scenario taskbar hidden number shown taskbar close shortcut guid open sometim seen screenshot scenario show note screenshot user imag githubusercont b f e e bad png scenario show screenshot user imag githubusercont bf e c bf af ecf png quick note even program hold taskbar constan open icon turn orang press hold window key open shortcut guid close hide taskbar show scenario,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,shortcut guid taskbar autohid guid doesnt show number import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu environ window build number run ver command prompt microsoft window version powertoy version powertoy modul report bug applic shortcut guid step reproduc enabl automat hide taskbar taskbar set imag user imag githubusercont e f e c e fa png press hold window key show guid scenario happen taskbar hidden number shown taskbar close shortcut guid open sometim seen expect behavior expect thing show taskbar number unhid taskbar show number keep taskbar hidden show program icon correspond number lite version taskbar instead show full actual behavior earlier mention scenario taskbar hidden number shown taskbar close shortcut guid open sometim seen screenshot scenario show note screenshot user imag githubusercont b f e e bad png scenario show screenshot user imag githubusercont bf e c bf af ecf png quick note even program hold taskbar constan open icon turn orang press hold window key open shortcut guid close hide taskbar show scenario,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,default custom layout fancyzon summari new featur enhanc would love see follow layout fancyzon left zone screen right zone screen left zone screen right zone screen left zone screen right zone screen right zone spit horizont zone fancyzon custom layout user imag githubusercont ec b e ae b e f png use layout number wqhd monitor realli help lot organ window,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,293,default custom layout fancyzon summari new featur enhanc would love see follow layout fancyzon left zone screen right zone screen left zone screen right zone screen left zone screen right zone screen right zone spit horizont zone fancyzon custom layout user imag githubusercont ec b e ae b e f png use layout number wqhd monitor realli help lot organ window,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,296,fancyzon allow zone extend outsid screen area summari new featur enhanc mani app poor ui design wide border non function portion needless wast screen area fanci zone zone definit help remedi situat permit part zone outsid viewabl area clear concis descript problem new featur would solv describ user would use new function applic extrem exampl use media player wish see play paus button top right corner app window area unfortun cant resiz pan scroll app button shown instead simpli move window bottom left corner screen area screen play paus button nice locat lower left corner screen propos technic implement detail option ensur least non border window content viewabl definit process defin zone size corner visibl permit slide zone desir locat part screen clear concis descript want happen keep exist zone edit capabl ad abil drag defin zone part outsid screen area becom possibl lose zone move entir screen includ fail safe recoveri button zone editor move zone screen area,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,fancyzon allow zone extend outsid screen area summari new featur enhanc mani app poor ui design wide border non function portion needless wast screen area fanci zone zone definit help remedi situat permit part zone outsid viewabl area clear concis descript problem new featur would solv describ user would use new function applic extrem exampl use media player wish see play paus button top right corner app window area unfortun cant resiz pan scroll app button shown instead simpli move window bottom left corner screen area screen play paus button nice locat lower left corner screen propos technic implement detail option ensur least non border window content viewabl definit process defin zone size corner visibl permit slide zone desir locat part screen clear concis descript want happen keep exist zone edit capabl ad abil drag defin zone part outsid screen area becom possibl lose zone move entir screen includ fail safe recoveri button zone editor move zone screen area,
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,297,lock window posit sizeit would great abl lock posit size select window someth window help third parti program could alreadi themselv,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,lock window posit sizeit would great abl lock posit size select window someth window help third parti program could alreadi themselv,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,termin app taskbar stop app termin app button summari new featur enhanc rather rememb keyboard shortcut would nice abl click app taskbar select stop app ui eg im edg right underneath close window stop app termin app similar imag user imag githubusercont b e c e ce e f png crutka idea shift alt f keystrok forc termin well,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322,termin app taskbar stop app termin app button summari new featur enhanc rather rememb keyboard shortcut would nice abl click app taskbar select stop app ui eg im edg right underneath close window stop app termin app similar imag user imag githubusercont b e c e ce e f png crutka idea shift alt f keystrok forc termin well,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,fancyzon dynam layout base focus window summari new featur enhanc first thought press window select new layout click appli mani step first thought short cut key chang layout quicker would ideal realiz want chang layout base focus window propos technic implement detail look default layout grid column prioriti grid dynam prioriti grid prioriti column would first step ie prioriti left right center focus respect zone layout chang automat,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,fancyzon dynam layout base focus window summari new featur enhanc first thought press window select new layout click appli mani step first thought short cut key chang layout quicker would ideal realiz want chang layout base focus window propos technic implement detail look default layout grid column prioriti grid dynam prioriti grid prioriti column would first step ie prioriti left right center focus respect zone layout chang automat,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,fancyzon choos app open specif layouthi would great choos app show startup specif layout use fancyzon exampl setup display virtual desktop need open app reposit screen time boot system,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348,fancyzon choos app open specif layouthi would great choos app show startup specif layout use fancyzon exampl setup display virtual desktop need open app reposit screen time boot system,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353,sort stagger startup tool summari new featur enhanc like mani user number app automat start sever machin multipl onlin drive start googl drive dropbox etc system boot app compet resourc arent absolut necessari immedi idea abl creat list automat startup app etc abl priorit start sequenc dont kill system tri compet clear concis descript problem new featur would solv describ user would use new function applic ideal propos tool would creat maintain intern order autorun app would abl multipl item prioriti level level would run parallel item level would get start settl move next level normal resourc constraint see usual disk cpu even ssd get overwhelm part implement tool would look exist autorun like sysintern util watch locat someth get ad automat would strip add list notifi user probabl balloon tip system toast ad list ad bottom list propos technic implement detail option tool would watch typic autorun locat depth sysintern user dont care automat driver etc would maintain icon system tray system tray would allow right click view set system tray would watch autorun locat modifi would provid balloon tip toast messag fact system tray would allow user right click edit level number level would arbitrari although cant see peopl would need even that excess app given level would kick simultan user could arbitrarili add item level app various level could move drag drop includ creat new level would creat empti level clear concis descript want happen,
